Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mcsp,Randomise questionnaire elements?,Question Key,Response
19,1662134324935,02/09/2022 15:58:44,1662134325243,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1662134324935,02/09/2022 15:58:44,1662134325243,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1662134324935,02/09/2022 15:58:44,1662134325243,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1662134324935,02/09/2022 15:58:44,1662134325243,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৫
23,1662134325055,02/09/2022 15:58:45,1662134325244,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,5
24,1662134325055,02/09/2022 15:58:45,1662134325244,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৫
25,1662134325055,02/09/2022 15:58:45,1662134325244,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,5
26,1662134325055,02/09/2022 15:58:45,1662134325245,2,02/09/2022 17:58:45,80062,4,questionnaire-ifek,,23954917,h0x0auyk,7062597,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,48710
1,1664905122871,04/10/2022 17:38:42,1664905123395,-4,04/10/2022 13:38:43,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1366x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,BEGIN QUESTIONNAIRE,
2,1664905271893,04/10/2022 17:41:11,1664905272177,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,prolific,63367821411ead1bf4ae2e78
3,1664905272007,04/10/2022 17:41:12,1664905272180,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,age,21
4,1664905272007,04/10/2022 17:41:12,1664905272180,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender,পুরুষ
5,1664905272007,04/10/2022 17:41:12,1664905272181,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender-quantised,1
6,1664905272007,04/10/2022 17:41:12,1664905272181,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender-text,
7,1664905272007,04/10/2022 17:41:12,1664905272181,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,native-lang,বাংলা
8,1664905272007,04/10/2022 17:41:12,1664905272182,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country,বাংলাদেশ
9,1664905272007,04/10/2022 17:41:12,1664905272183,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-quantised,2
10,1664905272007,04/10/2022 17:41:12,1664905272183,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-text,
11,1664905272007,04/10/2022 17:41:12,1664905272183,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu,বিশ্ববিদ্যালয়
12,1664905272007,04/10/2022 17:41:12,1664905272184,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu-quantised,4
13,1664905272007,04/10/2022 17:41:12,1664905272184,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,job,ছাত্র
14,1664905272007,04/10/2022 17:41:12,1664905272185,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school,বাংলা
15,1664905272007,04/10/2022 17:41:12,1664905272185,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-quantised,1
16,1664905272007,04/10/2022 17:41:12,1664905272185,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-text,
17,1664905272007,04/10/2022 17:41:12,1664905272186,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school,বাংলা
18,1664905272007,04/10/2022 17:41:12,1664905272186,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school-quantised,1
19,1664905272007,04/10/2022 17:41:12,1664905272186,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school-text,
20,1664905272007,04/10/2022 17:41:12,1664905272186,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,bangla-class,হ্যাঁ
21,1664905272007,04/10/2022 17:41:12,1664905272187,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,bangla-class-quantised,1
22,1664905272007,04/10/2022 17:41:12,1664905272187,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-speak,৫
23,1664905272153,04/10/2022 17:41:12,1664905272187,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-speak-quantised,5
24,1664905272153,04/10/2022 17:41:12,1664905272189,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-write,৫
25,1664905272153,04/10/2022 17:41:12,1664905272189,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-write-quantised,5
26,1664905272153,04/10/2022 17:41:12,1664905272189,-4,04/10/2022 13:41:12,80062,4,questionnaire-ifek,,24371861,s3u828jm,7198549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1366x768,1349x649,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,END QUESTIONNAIRE,148794
1,1666207183006,19/10/2022 19:19:43,1666207182210,-5,19/10/2022 14:19:42,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1666207216910,19/10/2022 19:20:16,1666207216146,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,6347b2c6ac994a483b5716a9
3,1666207217111,19/10/2022 19:20:17,1666207216147,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,29
4,1666207217111,19/10/2022 19:20:17,1666207216147,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1666207217111,19/10/2022 19:20:17,1666207216147,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1666207217111,19/10/2022 19:20:17,1666207216148,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1666207217111,19/10/2022 19:20:17,1666207216148,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,Bengali
8,1666207217111,19/10/2022 19:20:17,1666207216149,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,ভারত
9,1666207217111,19/10/2022 19:20:17,1666207216149,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,1
10,1666207217111,19/10/2022 19:20:17,1666207216149,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1666207217111,19/10/2022 19:20:17,1666207216149,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1666207217111,19/10/2022 19:20:17,1666207216150,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1666207217111,19/10/2022 19:20:17,1666207216150,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,Student
14,1666207217111,19/10/2022 19:20:17,1666207216150,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,ইংরেজি
15,1666207217111,19/10/2022 19:20:17,1666207216151,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,2
16,1666207217111,19/10/2022 19:20:17,1666207216151,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1666207217111,19/10/2022 19:20:17,1666207216151,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,ইংরেজি
18,1666207217111,19/10/2022 19:20:17,1666207216151,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,2
19,1666207217111,19/10/2022 19:20:17,1666207216151,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1666207217111,19/10/2022 19:20:17,1666207216152,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,না
21,1666207217111,19/10/2022 19:20:17,1666207216152,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,2
22,1666207217111,19/10/2022 19:20:17,1666207216152,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৫
23,1666207217381,19/10/2022 19:20:17,1666207216152,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,5
24,1666207217381,19/10/2022 19:20:17,1666207216153,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৩
25,1666207217381,19/10/2022 19:20:17,1666207216154,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,3
26,1666207217381,19/10/2022 19:20:17,1666207216154,-5,19/10/2022 14:20:16,80062,4,questionnaire-ifek,,24695298,9vi2ebvk,7290937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x629,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,33944
1,1667924158204,08/11/2022 16:15:58,1667924158095,-5,08/11/2022 11:15:58,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1920x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1667924293166,08/11/2022 16:18:13,1667924293099,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,63654cdedbe6471bd17d9850
3,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,33
4,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,bengali
8,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,ভারত
9,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,1
10,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1667924293415,08/11/2022 16:18:13,1667924293101,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,postdoc
14,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,ইংরেজি
15,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,2
16,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,ইংরেজি
18,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,2
19,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1667924293415,08/11/2022 16:18:13,1667924293102,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1667924293415,08/11/2022 16:18:13,1667924293103,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1667924293415,08/11/2022 16:18:13,1667924293103,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৫
23,1667924293536,08/11/2022 16:18:13,1667924293103,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,5
